LotFrontage,0.349859572081
LotArea,0.263843353871
OverallQual,0.790981600584
YearBuilt,0.522897332879
YearRemodAdd,0.507100967111
MasVnrArea,0.47918398728
BsmtFinSF1,0.386419806242
BsmtUnfSF,0.214479105547
TotalBsmtSF,0.613580551559
1stFlrSF,0.605852184692
2ndFlrSF,0.319333802832
GrLivArea,0.708624477613
BsmtFullBath,0.227122233131
FullBath,0.560663762748
HalfBath,0.284107675595
BedroomAbvGr,0.168213154301
TotRmsAbvGrd,0.533723155582
Fireplaces,0.466928836752
GarageYrBlt,0.509994919663
GarageCars,0.640409197258
GarageArea,0.623431438918
WoodDeckSF,0.324413444568
OpenPorchSF,0.315856227116
3SsnPorch,0.0445836653357
ScreenPorch,0.111446571143
PoolArea,0.0924035494919
MoSold,0.0464322452238
SalePrice,1.0
MSZoning_FV,0.0899497196704
MSZoning_RL,0.245063403897
Street_Pave,0.0410355355
LotShape_IR1,0.223283924705
LotShape_IR2,0.126096088203
LotShape_IR3,0.0367204754995
LandContour_HLS,0.120013801868
LandContour_Low,0.0455282503275
LotConfig_CulDSac,0.141817536525
LotConfig_FR3,0.0181855624755
LandSlope_Mod,0.0429811599444
LandSlope_Sev,0.0279978641421
Neighborhood_Blmngtn,0.0190656495135
Neighborhood_ClearCr,0.0557183105329
Neighborhood_CollgCr,0.0726259931271
Neighborhood_Crawfor,0.0711596025266
Neighborhood_Gilbert,0.0359396222947
Neighborhood_NWAmes,0.0234827730203
Neighborhood_NoRidge,0.330423625765
Neighborhood_NridgHt,0.402148598175
Neighborhood_SawyerW,0.0145601533185
Neighborhood_Somerst,0.140057996344
Neighborhood_StoneBr,0.215362722769
Neighborhood_Timber,0.12623630767
Neighborhood_Veenker,0.0634706393406
Condition1_Norm,0.112968321087
Condition1_PosA,0.0420168990854
Condition1_PosN,0.0495411684479
Condition1_RRNn,0.0232363331245
Condition2_Norm,0.0306762884356
Condition2_PosA,0.0474972332814
Condition2_PosN,0.0484811023357
Foundation_PConc,0.497733752587
BsmtQual_Ex,0.553104847009
BsmtQual_Gd,0.234821728454
BsmtCond_Gd,0.0888240080817
BsmtCond_TA,0.101274864958
BldgType_1Fam,0.137483248695
HouseStyle_2.5Fin,0.036525722376
HouseStyle_2Story,0.242880027269
RoofStyle_Flat,0.0164334782879
RoofStyle_Hip,0.235896918665
RoofStyle_Shed,0.0205571025628
RoofMatl_Membran,0.0199704988425
RoofMatl_WdShake,0.0446429170044
RoofMatl_WdShngl,0.169323905802
Exterior1st_BrkFace,0.0323713906916
Exterior1st_CemntBd,0.13349176235
Exterior1st_ImStucc,0.0267285593934
Exterior1st_Stone,0.0361805512875
Exterior1st_VinylSd,0.305008802478
Exterior2nd_BrkFace,0.024758995691
Exterior2nd_CmentBd,0.128183160027
Exterior2nd_ImStucc,0.074401118953
Exterior2nd_Other,0.0455192643397
Exterior2nd_VinylSd,0.306388880871
MasVnrType_BrkFace,0.198191206201
MasVnrType_Stone,0.330475646543
MasVnrType_null,0.0519330295543
ExterQual_Ex,0.451164330223
ExterQual_Gd,0.452466127845
ExterCond_Ex,0.0116631322171
ExterCond_TA,0.105222033981
BsmtExposure_Av,0.136793316421
BsmtExposure_Gd,0.307298314587
BsmtExposure_Mn,0.0434930839409
BsmtFinType1_GLQ,0.434597346883
BsmtFinType2_ALQ,0.0419615662844
BsmtFinType2_Unf,0.117901494156
Heating_GasA,0.092528913163
HeatingQC_Ex,0.434543238532
CentralAir_Y,0.25132816384
Electrical_SBrkr,0.24189604706
KitchenQual_Ex,0.504093675905
KitchenQual_Gd,0.321641108819
Functional_Typ,0.116462040218
FireplaceQu_Ex,0.255238531229
FireplaceQu_Gd,0.33932872327
FireplaceQu_TA,0.16314664821
GarageType_Attchd,0.33596064721
GarageType_BuiltIn,0.235448650167
GarageFinish_Fin,0.419677967818
GarageFinish_RFn,0.16979152721
GarageQual_Ex,0.0343279599079
GarageQual_Gd,0.043290504725
GarageQual_TA,0.245346317157
GarageCond_TA,0.275872001805
PavedDrive_Y,0.23196803451
PoolQC_Ex,0.144145577549
PoolQC_Fa,0.0161265723274
PoolQC_Gd,0.0120383398688
Fence_null,0.172183944038
MiscFeature_TenC,0.02277262151
MiscFeature_null,0.0722981128861
SaleType_CWD,0.0195880664676
SaleType_Con,0.0413572760888
SaleType_ConLI,0.014371054766
SaleType_New,0.357509405083
SaleCondition_Partial,0.352059854671
